track_loc,race_no,date,dog_id,bsp
738,Sandown,9,29-12-2022,ROCK ME ROCCO,3.7187244031661817
739,Sandown,9,29-12-2022,NIKE APACHE,6.508647500187214
740,Casino,5,29-12-2022,JET SET JACK,2.68
741,Casino,5,29-12-2022,VELOCITY SHINAE,21.0
742,Casino,6,29-12-2022,BLINK YOU LOSE,2.610464673374444
743,Casino,6,29-12-2022,PINCH A BANANA,7.8
744,Sandown,10,29-12-2022,FLYING ABILITY,5.586802462246849
745,Sandown,12,29-12-2022,NOAH CHARLES,6.413208430872381
746,Dapto,6,29-12-2022,ALWAYS DREAM,9.0
747,Dapto,6,29-12-2022,CODE BLUE TOM,9.8
748,Dapto,7,29-12-2022,QUANTIFIABLE,1.2708138254179535
749,Dapto,7,29-12-2022,JIMMY BALE,20.0
750,Dapto,7,29-12-2022,KASATKINA,70.0
751,Casino,11,29-12-2022,MIDNIGHT DIESEL,6.8
752,Casino,11,29-12-2022,KING SUMNER,9.2
753,Dapto,8,29-12-2022,MARYS REWARD,4.8
754,Dapto,8,29-12-2022,TE HIKO,19.5
755,Dapto,8,29-12-2022,SHES AIRBORNE,2.3254596912503613
756,Dapto,8,29-12-2022,REENAS ROSIE,39.50479836074635
757,Dapto,11,29-12-2022,MOUNT GOWER,1.716724493493675
758,Dapto,11,29-12-2022,KENJI BALE,7.0
763,Hobart,3,29-12-2022,GRACIOUS GIFT,7.8
764,Hobart,8,29-12-2022,MANILA PRINCE,3.7323588546691457
765,Manukau,5,29-12-2022,SASSY LASSIE,12.259073458
766,Manukau,5,29-12-2022,BLITZING STAR,37.419635070823134
767,Manukau,5,29-12-2022,ALLEGRO WINDY,4.480359409
768,Addington,7,29-12-2022,OPAWA KYLE,3.257678996
769,Addington,7,29-12-2022,MRS CHINN,5.8
773,Manukau,11,29-12-2022,OUR HOTROD,25.131633422809475
822,Manukau,6,29-12-2022,DRIFTER DODGE,17.290876590613745
823,Addington,1,29-12-2022,ICED MOCHA,4.0
824,Addington,5,29-12-2022,OPAWA ANITA,65.4202032996854
825,Addington,5,29-12-2022,OPAWA CHRISSY,8.235600414421313
826,Addington,5,29-12-2022,KNOW GRIZZLES,160.0
827,Addington,8,29-12-2022,DIAMOND HARMONY,6.1657535315520375
828,Addington,8,29-12-2022,SIMON THE PIEMAN,30.0
829,Addington,8,29-12-2022,AMURI ANDY,10.0
830,Addington,8,29-12-2022, VICTORIA LU,6.001648311697501
831,Albion,1,29-12-2022,MAD MACHINE,12.731633990379049
839,Dapto,10,29-12-2022,MORE CRACKERS,34.0
840,Shepparton,1,29-12-2022,GUNAI REDEEMER,5.118600805641618
841,Shepparton,4,29-12-2022,MANIAC MOO,25.14578625851049
842,Shepparton,5,29-12-2022,TINGLE,3.397851073
843,Dapto,3,29-12-2022,LITTLE BRINDIE,5.9
844,Shepparton,8,29-12-2022,JULIPA BALE,4.533989426
845,Shepparton,9,29-12-2022,VORTEX,180.30851063558111
846,Shepparton,11,29-12-2022,SLIPPERY SWAN,150.0
847,Shepparton,12,29-12-2022, MADAME DUGGIE,228.5969004223915
856,Healesville,3,29-12-2022,KING SAL,4.131929984173405
857,Healesville,5,29-12-2022,MOONSHINE MISS,55.11004369287751
858,Healesville,5,29-12-2022,BROKEN BOOTS,113.34932669720612
859,Healesville,8,29-12-2022,ROYAL DEED,65.91608605756656
860,Healesville,9,29-12-2022,BRUREE FAIRY,150.0
861,Healesville,10,29-12-2022,QUEEN REGIS,8.204864603362513
862,Healesville,11,29-12-2022,CONTRALTO,4.3
863,Healesville,11,29-12-2022,AVERY CHARM,160.0
864,Healesville,12,29-12-2022,IRISH HOPE,10.0
865,Healesville,12,29-12-2022,HAGIBIS,95.0
866,Warragul,3,29-12-2022,SHANKHILL SHANDI,91.880844094
867,Warragul,3,29-12-2022,SMOOTH VIXEN,2.9768079007236885
868,Warragul,3,29-12-2022,MR LARSON,3.353990537503196
869,Warragul,4,29-12-2022,FOXY LADY SONG,171.53892490430968
870,Warragul,4,29-12-2022,YOURE IN LUCK,118.2687554
871,Warragul,6,29-12-2022,WAGNER BALE,8.118289585846941
872,Warragul,7,29-12-2022,JUST SAYING,4.641693431700505
873,Warragul,7,29-12-2022,LOVE A COLLISION,10.946112715848429
874,Warragul,8,29-12-2022,EXILED,2.890116061282229
875,Warragul,10,29-12-2022,GOOLAGONG,24.254286867
876,Warragul,11,29-12-2022,HURRICANE GYPSY,6.516290462448123
877,Warragul,11,29-12-2022,PACIFIC PEARL,3.7176027464849177
878,Warragul,11,29-12-2022,BLAZIN COOL,121.000945984
879,Bendigo,1,29-12-2022,JELLYBEAN JAM,80.0
883,Albion,2,29-12-2022,KELSEY BALE,1.997781764
884,Albion,2,29-12-2022,CANYA BELLATRIX,240.0
885,Albion,4,29-12-2022,REFULGENT,10.478058148533371
897,Albion,11,29-12-2022,DR LIBBY,3.1462557684542847
898,Albion,12,29-12-2022,STICKER SPARKLES,12.886360374830389
899,Healesville,1,29-12-2022,ONI SAMURAI,10.5
900,Healesville,1,29-12-2022,HOT FUDGE,5.509187996156215
913,Albion,7,29-12-2022,SHOWMAN JACK,5.939443205831413
916,Angle,6,29-12-2022,RUN LIKE JESS,2.907907480550312
917,Angle,7,29-12-2022,ASTON HEBE,25.050646132557667
918,Angle,7,29-12-2022,ASTON ARENA,12.5
919,Angle,8,29-12-2022,HARRY,4.5
920,Angle,9,29-12-2022,ELEGANT RITZY,5.122079781873618
921,Angle,9,29-12-2022,WOODSIDE DEVIL,210.0
922,Angle,10,29-12-2022,HOJILLA BALE,55.0
923,Angle,10,29-12-2022,ALL SHOW,8.8
924,Angle,11,29-12-2022,VELOCITY TELLER,3.9
925,Mount,11,29-12-2022,CHASING HONEY,3.903912008361367
926,Albion,8,29-12-2022,CLUSTER,8.2
931,Manukau,10,29-12-2022,ZIPPING DEREK,19.5
932,Manukau,10,29-12-2022,MINT AS,5.387104314747704
935,Hobart,5,29-12-2022,SPECIAL BOND,49.642009129426434
937,Albion,9,29-12-2022,HES ALL PURPOSE,170.0
938,Gunnedah,8,29-12-2022,WILD WHEELS,3.986087397815244
939,Hobart,2,29-12-2022,MISS PICCOLO,14.430287932589415
940,Mandurah,1,29-12-2022,CANDY BUSH TRACK,6.4
941,Mandurah,2,29-12-2022,SUPER SPY,6.6
942,Mandurah,3,29-12-2022,YOU SEE LINA,101.32287856822832
943,Mandurah,5,29-12-2022,TANNYMOREL LASS,22.11573347427009
944,Mandurah,7,29-12-2022,BARRILES,34.0
945,Mandurah,11,29-12-2022,DURHAM LASS,20.0
946,Mandurah,11,29-12-2022,DIRTY HARRY,45.28875684332103
947,Mandurah,12,29-12-2022,POPS CAN BROWSE,191.4030625298596
948,Mandurah,13,29-12-2022,DODGEM RANGER,6.180227793888188
949,Mount,3,29-12-2022,CAWBOURNE IGGY,13.32289147551899
950,Mount,3,29-12-2022,SHOT OF JACKS,2.56
951,Mount,4,29-12-2022,SLY CADILLAC,22.0971959068859
952,Mount,4,29-12-2022,RED COAL CARPET,1.764930779
953,Mount,5,29-12-2022,ZAMBORA JADE,7.593612148464308
954,Mount,5,29-12-2022,SHELL CITY,21.621063747705207
955,Mount,6,29-12-2022,SWEET MOMENTS,31.66777926814277
956,Mount,8,29-12-2022,NICMAC PRINCE,33.2288774664891
957,Mount,8,29-12-2022,CAWBOURNE BAXTER,127.51079478316476
958,Mount,9,29-12-2022,BOURNE BLUE,7.6
959,Mount,12,29-12-2022,HATCHET HARRY,1.6889972284430406
960,Gunnedah,2,29-12-2022,AMY ALLSORTS,155.1172587375215
961,Gunnedah,3,29-12-2022,TRALEE CRUISER,2.04
962,Gunnedah,3,29-12-2022,FAST TRACKER,73.68287346581698
963,Gunnedah,4,29-12-2022,OUR BLUE ROSA,37.699163653
964,Gunnedah,5,29-12-2022,FLYING HUSBAND,6.393874248348181
965,Gunnedah,5,29-12-2022,DEBS BABY,12.7296200903498
966,Gunnedah,10,29-12-2022,SWEET BEAST,109.0081633506296
967,Gunnedah,11,29-12-2022,ARIA HERRERA,5.08405981
968,Gunnedah,11,29-12-2022,COME ON BLOCKER,24.611826416768302
969,Gunnedah,11,29-12-2022,LITTLE TANTRUM,166.93963384976144
970,Warragul,2,29-12-2022,MINTER WIN,2.7
977,Hobart,7,29-12-2022,PSYCHO BILLY,190.0
978,Manukau,4,29-12-2022,WILD KIWI,2.7
979,Manukau,4,29-12-2022,ZIPPING SPOOK,9.072565919
980,Manukau,9,29-12-2022,SWEET BANJO,4.234189384132332
981,Addington,11,29-12-2022,SMASH WAVE,4.8
982,Addington,11,29-12-2022,ADOBE DERULO,4.8
983,Angle,1,29-12-2022,AUDACITY,3.0
984,Sandown,1,29-12-2022,FEDERAL FLASH,5.563234258
985,Sandown,3,29-12-2022,MASTER CLASS,30.0
986,Sandown,5,29-12-2022,MAJESTIC JAY,30.0
987,Sandown,5,29-12-2022,DEWANA BURGER,2.1882139494841253
988,Sandown,6,29-12-2022,ON THE OFF,11.0
989,Sandown,7,29-12-2022,WEBLEC SCOUT,11.0
990,Sandown,7,29-12-2022,DOWNSTREAM,9.44436825737823
991,Casino,1,29-12-2022,GINGER BONUS,123.10444563811063
992,Casino,2,29-12-2022,ORIENTAL SERIES,3.546112828662225
993,Casino,2,29-12-2022,SPRITELY GLENNIS,29.870605254819388
994,Casino,4,29-12-2022,JUMBO OZAKI,6.4
995,Casino,5,29-12-2022,CHASING SUNDAY,3.511013892687915
996,Casino,6,29-12-2022,NANGAR CANDY,3.1214933906552327
997,Sandown,10,29-12-2022,TOUGH TEARS,40.32545809240081
998,Sandown,10,29-12-2022,WHITE WHALE,13.930424401263584
999,Sandown,11,29-12-2022,GO SEEK KOTONI,12.0
1000,Sandown,12,29-12-2022,GENIAL JED,13.0
1001,Dapto,4,29-12-2022,MOBILE DOLL MAY,23.26256879929453
1002,Dapto,6,29-12-2022,ZIPPING MAHALIA,2.2090299124908777
1003,Dapto,6,29-12-2022,ROSE BAY RUBY,47.414012691497625
1004,Dapto,7,29-12-2022,TESKEY,20.511533608
1005,Dapto,7,29-12-2022,EBONY MOSS,18.199299379739134
1006,Casino,7,29-12-2022,BUGATTI FIERCE,4.934787444542164
1007,Casino,7,29-12-2022,SMOOTH HEAVEN,22.0
1008,Casino,8,29-12-2022,DEMON KINGSBRAE,1.359759531129894
1009,Casino,10,29-12-2022,LAURIES DELIGHT,10.5
1010,Casino,10,29-12-2022,MAKE IT COUNT,30.0
1011,Dapto,9,29-12-2022,YUKON BEAR,21.0
1012,Dapto,12,29-12-2022,HOT STREAK,9.781842583
1019,Hobart,1,29-12-2022,MINSTREL ADIOS,2.26
1020,Hobart,3,29-12-2022,DONT TELL NEO,3.7
1021,Hobart,3,29-12-2022,LEGAL DANGER,273.6557825481355
1022,Hobart,8,29-12-2022,ALWAYS BAROQUE,120.0
1023,Manukau,5,29-12-2022,CHIPPERS CHOICE,7.6
1024,Manukau,7,29-12-2022,ALLEGRO DRAKE,20.0
1025,Addington,4,29-12-2022,BARBARAS ANGEL,4.339975819804567
1026,Addington,7,29-12-2022,DEMBE,3.865512198201367
1027,Addington,9,29-12-2022,CALCULATED RISK,10.0
1028,Addington,12,29-12-2022,MUSTANG MEGAN,14.5
1029,Addington,12,29-12-2022,GOLDSTAR ANGE,17.0
1033,Sandown,8,29-12-2022,NITRO BALE,18.0
1034,Sandown,8,29-12-2022,KANJI GIANT,24.593992154
1035,Manukau,11,29-12-2022,PERSIAN CHIEF,17.5
1087,Manukau,12,29-12-2022,SMASH ZONE,95.0
1088,Addington,1,29-12-2022,CULVIE BUN,24.0
1089,Addington,5,29-12-2022,ZIPPING ONTARIO,11.398645142298191
1090,Addington,8,29-12-2022,SADIKI BALE,2.76650792251501
1091,Albion,1,29-12-2022,SHES SOME FOX,10.708000508
1092,Albion,1,29-12-2022,JUPITER,12.0
1101,Dapto,10,29-12-2022,ALL FOR IRISH,4.7
1102,Shepparton,2,29-12-2022,CAVEMAN,75.0
1103,Shepparton,4,29-12-2022,ALL INN WAR,18.690017732
1104,Shepparton,4,29-12-2022,SODA KIWI,1.68
1105,Dapto,1,29-12-2022,SURE IS LOOSE,3.3620345096180246
1106,Shepparton,6,29-12-2022,MERCURY ICON,28.849094688
1107,Shepparton,7,29-12-2022,FARLOW BALE,4.478524097
1108,Shepparton,9,29-12-2022,THURMAN,4.525889627609885
1109,Shepparton,9,29-12-2022,JUICE,14.900454312819058
1110,Shepparton,10,29-12-2022,MOYARRA MINSTREL,60.0
1111,Shepparton,11,29-12-2022,HONEST THIEF,37.16725453665334
1120,Healesville,3,29-12-2022,RAMBLIN MAN,4.6
1121,Healesville,5,29-12-2022, SHES A LOOKER,7.0
1122,Healesville,5,29-12-2022,WARM BEER,4.254775276289547
1123,Healesville,6,29-12-2022,HILTON HAWK,97.0028100498882
1124,Healesville,9,29-12-2022,LEGGERO,446.40122199960047
1125,Healesville,10,29-12-2022,DEVINE SAL,5.4
1126,Warragul,1,29-12-2022,WHERES MY CASH,130.0
1127,Warragul,1,29-12-2022,RUMOUR NOT FACT,3.4893620565040333
1128,Warragul,9,29-12-2022,TAKING A TOLL,13.0
1129,Warragul,9,29-12-2022,SWEET LOLA,10.5
1130,Warragul,9,29-12-2022,LINE AND LENGTH,9.939059850780758
1131,Warragul,12,29-12-2022,KNUCKLES GALORE,37.059769154106085
1132,Warragul,12,29-12-2022,ASTON JIVE,24.0
1133,Albion,6,29-12-2022,ABLETT HAYZE,32.35842904662248
1134,Albion,6,29-12-2022,PERFECT TYRANT,18.5
1137,Albion,3,29-12-2022,DOLLY DUTTON,3.75
1138,Albion,3,29-12-2022,BALMY NIGHTS,11.068566362108104
1139,Albion,3,29-12-2022,EMBRACE,20.0
1153,Albion,5,29-12-2022,ELECTRIFIED,1.7697680921896426
1154,Albion,11,29-12-2022,BUST A MOVE,38.07221333716996
1155,Gunnedah,6,29-12-2022,STAY HUMBLE,1.9194328372083875
1156,Healesville,1,29-12-2022,IM WAITING,3.134713313430912
1157,Healesville,2,29-12-2022,CASH SENOR,10.5
1162,Manukau,8,29-12-2022,COOLIBAH KID,6.4
1163,Manukau,8,29-12-2022,BANDIT BILLY,3.664775643504691
1182,Albion,7,29-12-2022,DE FERRAN,1.88
1183,Albion,7,29-12-2022,MR TIM MCGEE,75.0
1184,Angle,4,29-12-2022,MALLEE MAGIC,1.6023754527015168
1185,Angle,4,29-12-2022,WHISKEY SODA,9.21093543218565
1186,Angle,5,29-12-2022,LANA INTENTION,20.0
1187,Angle,5,29-12-2022,MY MATE SNOW,9.206736971
1188,Angle,8,29-12-2022,RAVERS ARMY,4.936086386
1189,Angle,9,29-12-2022,YASMIN BELLE,2.2
1190,Angle,10,29-12-2022,JAX BALE,1.9404505151025295
1191,Addington,3,29-12-2022,HOMEBUSH ARCHIE,80.760025788
1192,Addington,3,29-12-2022,GINGER SHAW,62.729260485
1195,Manukau,10,29-12-2022,CUT AND DRY,17.0
1196,Manukau,10,29-12-2022,GO AHEAD CALLER,28.0
1197,Addington,2,29-12-2022,SEFTON HEIGHTS,9.4
1200,Hobart,5,29-12-2022, GOT THE BLUES,7.419581673294013
1201,Hobart,5,29-12-2022,LOCH AND LOADED,9.6
1202,Hobart,6,29-12-2022,NATHAN EARL,6.6
1205,Mandurah,9,29-12-2022,MAX FLASH,11.616529428628272
1206,Mount,1,29-12-2022,SUGAR YOUR SWEET,11.650160015
1207,Albion,10,29-12-2022,LOCKED ON SCOTCH,46.0
1208,Hobart,2,29-12-2022,TOMMY RICO,90.0
1209,Mandurah,2,29-12-2022,HELLO IM KIT,40.0
1210,Mandurah,4,29-12-2022,HELLO IM HONEY,34.10685397184425
1211,Mandurah,5,29-12-2022,DELPHINI,2.571971617270065
1212,Mandurah,5,29-12-2022,LEFT RIGHT NOW,8.4
1213,Mandurah,5,29-12-2022,GRACIE LOU,5.5
1214,Mandurah,6,29-12-2022,BAMSYS GIRL,9.4
1215,Mandurah,7,29-12-2022,FERNANDO FURY,29.443050562310965
1216,Mandurah,7,29-12-2022,HAUNTED HOUSE,35.246681640215115
1217,Mandurah,8,29-12-2022,IMPRESS VENUS,166.16948635088278
1218,Mandurah,10,29-12-2022,FEDERAL KIWI,2.753440961
1219,Mandurah,10,29-12-2022,ONLY SAYING,8.340183219367175
1220,Mandurah,10,29-12-2022,PAUA OF MOLLY,3.3831597326053453
1221,Mandurah,11,29-12-2022,FLYNN MCCOOL,4.2
1222,Mandurah,11,29-12-2022,LADY JOSIE,8.4
1223,Mandurah,13,29-12-2022,DANISH LACE,6.791491700855257
1224,Mandurah,13,29-12-2022,ASTRO CLASSIFIED,2.567930235
1225,Mount,4,29-12-2022,BLUE SKY MIND,28.047682253
1226,Mount,4,29-12-2022,BARRY THE BROKER,7.838611403210235
1227,Mount,5,29-12-2022,BUNGALOO RACHELE,20.654589401873903
1228,Mount,6,29-12-2022,CADILLAC ROCKS,9.8
1229,Mount,7,29-12-2022,WHO KNOWS CHLOE,29.54333136185421
1230,Mount,8,29-12-2022,BUNGALOO JOSH,20.454586414
1231,Mount,8,29-12-2022,CAWBOURNE SUNNY,30.46567096452811
1232,Mount,9,29-12-2022,FREELANCE,34.92445502588604
1233,Mount,10,29-12-2022,FAST KAPLAN,28.33159373189457
1234,Mount,12,29-12-2022,MOCAMBORA BELLA,38.0
1235,Gunnedah,2,29-12-2022,TRALEE BETH,4.5
1236,Gunnedah,2,29-12-2022,SUGAR KEEPING,1.791400152
1237,Gunnedah,3,29-12-2022,GOZARN,4.464302319362469
1238,Gunnedah,7,29-12-2022,RECALIBRATE,1.702309901
1239,Gunnedah,7,29-12-2022,BLUE ZEAL,7.0
1240,Gunnedah,7,29-12-2022,TWO SUNS,52.087444874
1241,Gunnedah,11,29-12-2022,GREEK MALT,15.5
1242,Gunnedah,12,29-12-2022,ARROGANT PHOENIX,25.0
1243,Warragul,2,29-12-2022,WINTER STORM,4.876658222168627
1247,Hobart,4,29-12-2022,RUN RED RUN,13.850153323532728
1248,Manukau,9,29-12-2022,GO EVE,13.960410989
1249,Addington,11,29-12-2022,EPIC ROOSTER,6.2
1250,Angle,1,29-12-2022,AMBROSE BALE,17.839909413519788
1251,Sandown,1,29-12-2022,PROJECTOR,4.721286531143123
1252,Sandown,4,29-12-2022,SODA EXTREME,23.059327024109656
1253,Sandown,5,29-12-2022,ARBYS LUCY,130.923612466
1254,Sandown,6,29-12-2022,KORDA,2.2560703093972365
1255,Sandown,6,29-12-2022,FOXY BOURBSKI,56.77835374359807
1256,Casino,4,29-12-2022,BONBON FIRE,2.052166200102264
1257,Sandown,10,29-12-2022,ASTON MALLE,11.5
1258,Dapto,7,29-12-2022,PANDAS BUDDY,139.14738783039382
1259,Casino,7,29-12-2022,BOKARM DONNA,7.840052105734374
1260,Casino,7,29-12-2022,LUCY UNLEASHED,9.6
1261,Casino,8,29-12-2022,BLUE CHIP SONNY,32.0
1262,Casino,9,29-12-2022,KINGSBRAE ANNA,3.964142904
1263,Casino,10,29-12-2022,MISS DUDETTE,5.668206630600617
1264,Casino,11,29-12-2022,DASHING DISPLAY,2.254618513321184
1265,Dapto,8,29-12-2022,LIGHTNING STAR,4.454543019295233
1266,Dapto,9,29-12-2022,IMPATIENT GIRL,90.0
1274,Hobart,1,29-12-2022,ACCUSATION,20.413267731
1275,Hobart,3,29-12-2022,STRAIGHT LINES,48.0
1276,Hobart,3,29-12-2022,CISCO KID,160.0
1277,Hobart,8,29-12-2022,MANILA FLASH,5.9
1278,Hobart,8,29-12-2022,ISURAVA,2.304349653
1279,Hobart,8,29-12-2022,RED TITAN,11.0
1280,Hobart,8,29-12-2022,JORDAN TITAN,34.75852308077227
1281,Manukau,7,29-12-2022,OPAWA ARLO,7.164405154615072
1282,Addington,4,29-12-2022,SOZINS PRINCE,6.2
1283,Addington,4,29-12-2022,MAXIMA,7.4
1284,Addington,4,29-12-2022,TAIERI TAYLEE,5.6
1288,Sandown,8,29-12-2022,WIGRAM ROAD,18.429595757294443
1289,Sandown,8,29-12-2022,PAUA OF SILENCE,6.6
1320,Manukau,6,29-12-2022,START BAILING,24.0
1321,Manukau,12,29-12-2022,JUST ONE LAUGH,1.92
1322,Addington,5,29-12-2022,HUMBLING,33.0081137406686
1323,Addington,10,29-12-2022,SINHA MAN,14.0
1332,Dapto,10,29-12-2022,MOUNT YORK,7.0
1333,Dapto,10,29-12-2022,SUCCULENT STARE,3.2
1334,Shepparton,1,29-12-2022,UNCLE ROSCO,1.4587685734499247
1335,Shepparton,1,29-12-2022,TAT KENNY,60.0
1336,Shepparton,4,29-12-2022,BOK CHOY,7.068720720591953
1337,Shepparton,5,29-12-2022,BUDDY MONELLI,15.055360734
1338,Dapto,1,29-12-2022,DESPICABLE ORA,9.79838795355521
1339,Dapto,1,29-12-2022,FIRE UP FERNANDO,36.0
1340,Shepparton,6,29-12-2022,BOLD LINDA,9.6
1341,Shepparton,7,29-12-2022,RUN BABA RUN,4.6
1342,Shepparton,7,29-12-2022,TANGO ICON,6.107898437254189
1343,Shepparton,7,29-12-2022,TAT YAP,21.0
1344,Shepparton,8,29-12-2022,QUEEN SAL,18.501515664197505
1345,Shepparton,9,29-12-2022,TONICS GIRL,5.34731889246672
1346,Shepparton,9,29-12-2022,CHLOES CHINA,28.257504558
1347,Shepparton,10,29-12-2022,ALL INN JASPER,9.089994463203476
1348,Dapto,5,29-12-2022,AMEENAS ATHENA,4.3
1349,Dapto,5,29-12-2022,JUST DREAM,10.0
1350,Dapto,5,29-12-2022,SLAM THE DOOR,3.4256902335796613
1364,Healesville,3,29-12-2022,THUNDER STRUCK,6.909077691739841
1365,Healesville,4,29-12-2022,DEADLY DEDUCTION,28.0
1366,Healesville,6,29-12-2022,ZERO,13.0
1367,Healesville,6,29-12-2022,CHAPPYS GIRL,2.72
1368,Healesville,6,29-12-2022,SALIENCE,66.73623562969267
1369,Healesville,6,29-12-2022,AMERICAN MISSILE,12.5
1370,Healesville,7,29-12-2022,SENNA FOREVER,1.723573304
1371,Healesville,7,29-12-2022,GAI WATER STAR,20.0
1372,Healesville,7,29-12-2022,COSMIC HOLIDAY,16.0
1373,Healesville,9,29-12-2022,DUSTY GOLD,140.0
1374,Healesville,10,29-12-2022,SALLY SUGAR,96.404456676
1375,Healesville,11,29-12-2022,NO ANCHOVIES,2.368486483
1376,Healesville,11,29-12-2022,SHE HAS IT,120.0
1377,Healesville,11,29-12-2022,MANILA ARTISAN,7.129298767
1378,Warragul,3,29-12-2022,MEGA BANJO,270.0
1379,Warragul,4,29-12-2022,ACAPULCO,17.046057605128734
1380,Warragul,5,29-12-2022,HURRICANE DEMON,2.482318256378676
1381,Warragul,5,29-12-2022,BOOT A DREAM,8.8
1382,Warragul,5,29-12-2022,PIRATE TAILS,16.5
1383,Warragul,6,29-12-2022,MIDNIGHT BREEZE,90.0
1384,Warragul,6,29-12-2022,BLACK POWER,7.0
1385,Warragul,7,29-12-2022,LITTLE NELLIE,2.888556330129795
1386,Warragul,9,29-12-2022,BOROUGH PREMIERS,7.905808712164872
1387,Warragul,9,29-12-2022,PRINCE PULPOGAN,3.133161021659252
1388,Warragul,10,29-12-2022,QUEEN ZIPPER,490.0
1389,Warragul,10,29-12-2022,SWEETY POP,18.5
1390,Warragul,11,29-12-2022,PACIFIC PRAYER,8.6
1391,Albion,6,29-12-2022,HANDSOME ALERT,410.0
1392,Albion,6,29-12-2022,FANCY A SCOTCH,62.066968893
1393,Bendigo,1,29-12-2022,PLAY THE VICTIM,38.96396982865144
1402,Albion,2,29-12-2022,HARAS PANDORA,9.760743393
1403,Albion,2,29-12-2022,MY DREAM GIRL,70.0
1404,Albion,3,29-12-2022,CARAMEL QUEEN,55.0
1405,Albion,3,29-12-2022,SMART HOUDINI,36.0
1419,Albion,5,29-12-2022,SAUVE RIPPLE,12.037271396308205
1420,Albion,5,29-12-2022,BOYS LIGHT UP,4.2
1421,Albion,12,29-12-2022,MUMMAS MACHINE,12.0
1422,Albion,12,29-12-2022,MORTONS JILLIBY,2.2030459368264195
1423,Albion,12,29-12-2022, HUMAN TOUCH,110.0
1424,Gunnedah,6,29-12-2022,KAIDEE DIXIE,10.891316631
1425,Gunnedah,6,29-12-2022,MISCHIEF PAL,46.0
1426,Gunnedah,6,29-12-2022,BOGIE BANDIT,8.4
1427,Healesville,2,29-12-2022,OHANA RANADI,11.0
1428,Healesville,2,29-12-2022,FLY SLIP,3.099532343634495
1429,Healesville,2,29-12-2022,SPEED MASTER,3.1245353735949912
1433,Manukau,8,29-12-2022,HURRICANE BOB,18.5
1434,Manukau,8,29-12-2022,PORTLAND ETHAN,7.0
1451,Angle,2,29-12-2022,BOY FROM HILL,11.0
1452,Angle,2,29-12-2022,GO JET GO,2.5068244717812838
1453,Angle,3,29-12-2022,JESSORE,7.189890214
1454,Angle,6,29-12-2022,QUEEN OF SCOTCH,4.050812549
1455,Angle,7,29-12-2022,VICTA EMMA,3.920630896883559
1456,Angle,7,29-12-2022,WOODSIDE BROCKIE,8.873265121
1457,Angle,8,29-12-2022,MISS FREE REIGN,11.188623577837715
1458,Mount,11,29-12-2022,PROBLEM ANGEL,9.8
1459,Albion,8,29-12-2022,TITANIUM GUNN,110.0
1460,Addington,3,29-12-2022,DIAMOND VAPER,10.671166280151809
1461,Addington,3,29-12-2022,MONEY BAGS,24.90405083961785
1462,Addington,2,29-12-2022,MY CURLY,210.0
1464,Hobart,6,29-12-2022,LOVE AGAIN,5.202273771
1471,Mandurah,9,29-12-2022,BONBIE PANTHER,3.35
1472,Mount,1,29-12-2022,CHASING HER TAIL,3.72144318111541
1473,Mount,1,29-12-2022,CHASING BARBIE,7.4
1474,Albion,9,29-12-2022,ORCHESTRATE,4.5
1475,Albion,10,29-12-2022,FEARGHAL MONELLI,15.34566484659677
1476,Hobart,2,29-12-2022,LEGAL TENDER,16.947002163148717
1477,Hobart,2,29-12-2022,SICK BUBBLEGUM,4.1607611212956535
1478,Mandurah,3,29-12-2022,SOLAR ZOOM,34.0
1479,Mandurah,3,29-12-2022,RUBYS ROCKET,9.340542205579112
1480,Mandurah,4,29-12-2022,YOURE BUSTED,1.645143388163019
1481,Mandurah,4,29-12-2022,YUNDERUP SALLY,10.5
1482,Mandurah,4,29-12-2022,DANDALUP PEARL,5.5588027221258365
1483,Mandurah,6,29-12-2022,MONAGRILLO,16.0
1484,Mandurah,6,29-12-2022,COPPY NIPPER,2.0
1485,Mandurah,8,29-12-2022,ONLY A GUESS,2.491358188
1486,Mandurah,10,29-12-2022,IMPRESS LEDECKY,14.637243972478371
1487,Mandurah,11,29-12-2022,DIVINE DIXIE,37.807533458
1488,Mandurah,11,29-12-2022,DANCE THE LIMBO,20.0
1489,Mandurah,13,29-12-2022,PRIME BILLIE,9.480984279785773
1490,Mount,6,29-12-2022,COMPTON SERENA,4.5
1491,Mount,7,29-12-2022,PIOPIO,20.0
1492,Mount,8,29-12-2022,CLONED,27.58103578
1493,Mount,12,29-12-2022,GLENVILLE ROSE,23.29616324737474
1494,Gunnedah,1,29-12-2022,ARROGANT OSCAR,90.0
1495,Gunnedah,1,29-12-2022,BUSH KANGAROO,96.57615969237986
1496,Gunnedah,4,29-12-2022,JAPANESE BLACK,7.6
1497,Gunnedah,4,29-12-2022,RIVERINA IVY,147.27419046552404
1498,Gunnedah,5,29-12-2022,CHARMING SPIRIT,6.531347119458471
1499,Gunnedah,9,29-12-2022,WIRADJURI QUEEN,2.56
1500,Gunnedah,9,29-12-2022,GREEK FLAME,11.5
1501,Gunnedah,9,29-12-2022,GOTHIKA,323.162453099
1502,Gunnedah,12,29-12-2022,RAJA AMPAT,4.90027886623348
1503,Warragul,2,29-12-2022,SPEED LINE SALLY,3.7076431792747457
1507,Hobart,4,29-12-2022,MISS AVATAR,14.0
